date,open,high,low,close,volume,sma_short,sma_long,signal,position,returns,strategy_returns,cumulative_returns,cumulative_strategy_returns
2023-01-01,100.0,105.0,95.0,102.0,1000000,,,0,0.0,,,,
2023-01-02,100.1,105.1,95.1,102.1,1001000,,,0,0.0,0.0009803921568627416,0.0,0.0009803921568627416,0.0
2023-01-03,100.2,105.2,95.2,102.2,1002000,,,0,0.0,0.0009794319294809117,0.0,0.0019607843137254832,0.0
2023-01-04,100.3,105.3,95.3,102.3,1003000,,,0,0.0,0.0009784735812132794,0.0,0.002941176470588225,0.0
2023-01-05,100.4,105.4,95.4,102.4,1004000,,,0,0.0,0.0009775171065493637,0.0,0.0039215686274509665,0.0
2023-01-06,100.5,105.5,95.5,102.5,1005000,,,0,0.0,0.0009765625,0.0,0.004901960784313708,0.0
2023-01-07,100.6,105.6,95.6,102.6,1006000,,,0,0.0,0.0009756097560975618,0.0,0.00588235294117645,0.0
2023-01-08,100.7,105.7,95.7,102.7,1007000,,,0,0.0,0.0009746588693957392,0.0,0.006862745098039191,0.0
2023-01-09,100.8,105.8,95.8,102.8,1008000,,,0,0.0,0.0009737098344693162,0.0,0.007843137254901933,0.0
2023-01-10,100.9,105.9,95.9,102.9,1009000,,,0,0.0,0.0009727626459143934,0.0,0.008823529411764675,0.0
2023-01-11,101.0,106.0,96.0,103.0,1010000,,,0,0.0,0.0009718172983479434,0.0,0.009803921568627416,0.0
2023-01-12,101.1,106.1,96.1,103.1,1011000,,,0,0.0,0.000970873786407811,0.0,0.010784313725490158,0.0
2023-01-13,101.2,106.2,96.2,103.2,1012000,,,0,0.0,0.0009699321047527132,0.0,0.0117647058823529,0.0
2023-01-14,101.3,106.3,96.3,103.3,1013000,,,0,0.0,0.0009689922480620172,0.0,0.012745098039215641,0.0
2023-01-15,101.4,106.4,96.4,103.4,1014000,,,0,0.0,0.0009680542110359625,0.0,0.013725490196078605,0.0
2023-01-16,101.5,106.5,96.5,103.5,1015000,,,0,0.0,0.0009671179883945502,0.0,0.014705882352941346,0.0
2023-01-17,101.6,106.6,96.6,103.6,1016000,,,0,0.0,0.0009661835748790981,0.0,0.015686274509803866,0.0
2023-01-18,101.7,106.7,96.7,103.7,1017000,,,0,0.0,0.0009652509652511299,0.0,0.01666666666666683,0.0
2023-01-19,101.8,106.8,96.8,103.8,1018000,,,0,0.0,0.0009643201542912649,0.0,0.01764705882352957,0.0
2023-01-20,101.9,106.9,96.9,103.9,1019000,102.95,,0,0.0,0.0009633911368016612,0.0,0.018627450980392535,0.0
2023-01-21,102.0,107.0,97.0,104.0,1020000,103.05,,0,0.0,0.0009624639076033503,0.0,0.019607843137255054,0.0
2023-01-22,102.1,107.1,97.1,104.1,1021000,103.15,,0,0.0,0.0009615384615384581,0.0,0.020588235294117796,0.0
2023-01-23,102.2,107.2,97.2,104.2,1022000,103.25,,0,0.0,0.0009606147934679843,0.0,0.02156862745098076,0.0
2023-01-24,102.3,107.3,97.3,104.3,1023000,103.35,,0,0.0,0.0009596928982724684,0.0,0.0225490196078435,0.0
2023-01-25,102.4,107.4,97.4,104.4,1024000,103.45,,0,0.0,0.0009587727708533222,0.0,0.023529411764706243,0.0
2023-01-26,102.5,107.5,97.5,104.5,1025000,103.55,,0,0.0,0.0009578544061301653,0.0,0.024509803921568984,0.0
2023-01-27,102.6,107.6,97.6,104.6,1026000,103.65,,0,0.0,0.000956937799043045,0.0,0.025490196078431726,0.0
2023-01-28,102.7,107.7,97.7,104.7,1027000,103.75,,0,0.0,0.0009560229445506607,0.0,0.026470588235294468,0.0
2023-01-29,102.8,107.8,97.8,104.8,1028000,103.85,,0,0.0,0.0009551098376312517,0.0,0.02745098039215721,0.0
2023-01-30,102.9,107.9,97.9,104.9,1029000,103.95,,0,0.0,0.000954198473282597,0.0,0.028431372549020173,0.0
2023-01-31,103.0,108.0,98.0,105.0,1030000,104.05,,0,0.0,0.0009532888465204614,0.0,0.029411764705882915,0.0
2023-02-01,103.1,108.1,98.1,105.1,1031000,104.15,,0,0.0,0.0009523809523808158,0.0,0.030392156862745434,0.0
2023-02-02,103.2,108.2,98.2,105.2,1032000,104.25,,0,0.0,0.0009514747859182826,0.0,0.0313725490196084,0.0
2023-02-03,103.3,108.3,98.3,105.3,1033000,104.35,,0,0.0,0.000950570342205248,0.0,0.03235294117647114,0.0
2023-02-04,103.4,108.4,98.4,105.4,1034000,104.45,,0,0.0,0.0009496676163343043,0.0,0.03333333333333388,0.0
2023-02-05,103.5,108.5,98.5,105.5,1035000,104.55,,0,0.0,0.000948766603415585,0.0,0.03431372549019662,0.0
2023-02-06,103.6,108.6,98.6,105.6,1036000,104.65,,0,0.0,0.0009478672985780978,0.0,0.035294117647059364,0.0
2023-02-07,103.7,108.7,98.7,105.7,1037000,104.75,,0,0.0,0.0009469696969697239,0.0,0.036274509803922106,0.0
2023-02-08,103.8,108.8,98.8,105.8,1038000,104.85,,0,0.0,0.0009460737937558861,0.0,0.03725490196078485,0.0
2023-02-09,103.9,108.9,98.9,105.9,1039000,104.95,,0,0.0,0.000945179584121103,0.0,0.03823529411764781,0.0
2023-02-10,104.0,109.0,99.0,106.0,1040000,105.05,,0,0.0,0.0009442870632672129,0.0,0.03921568627451055,0.0
2023-02-11,104.1,109.1,99.1,106.1,1041000,105.15,,0,0.0,0.0009433962264151496,0.0,0.040196078431373294,0.0
2023-02-12,104.2,109.2,99.2,106.2,1042000,105.25,,0,0.0,0.0009425070688031667,0.0,0.04117647058823626,0.0
2023-02-13,104.3,109.3,99.3,106.3,1043000,105.35,,0,0.0,0.0009416195856872811,0.0,0.042156862745099,0.0
2023-02-14,104.4,109.4,99.4,106.4,1044000,105.45,,0,0.0,0.0009407337723426057,0.0,0.04313725490196196,0.0
2023-02-15,104.5,109.5,99.5,106.5,1045000,105.55,,0,0.0,0.0009398496240600185,0.0,0.04411764705882448,0.0
2023-02-16,104.6,109.6,99.6,106.6,1046000,105.65,,0,0.0,0.0009389671361501595,0.0,0.045098039215687225,0.0
2023-02-17,104.7,109.7,99.7,106.7,1047000,105.75,,0,0.0,0.0009380863039401,0.0,0.04607843137255019,0.0
2023-02-18,104.8,109.8,99.8,106.8,1048000,105.85,,0,0.0,0.0009372071227740086,0.0,0.04705882352941271,0.0
2023-02-19,104.9,109.9,99.9,106.9,1049000,105.95,104.45,1,0.0,0.0009363295880151501,0.0,0.04803921568627567,0.0
2023-02-20,105.0,110.0,100.0,107.0,1050000,106.05,104.55,1,1.0,0.00093545369504211,0.00093545369504211,0.04901960784313841,0.00093545369504211
2023-02-21,105.1,110.1,100.1,107.1,1051000,106.15,104.65,1,1.0,0.0009345794392523477,0.0009345794392523477,0.050000000000001155,0.00187090739008422
2023-02-22,105.2,110.2,100.2,107.2,1052000,106.25,104.75,1,1.0,0.0009337068160597539,0.0009337068160597539,0.050980392156863896,0.00280636108512633
2023-02-23,105.3,110.3,100.3,107.3,1053000,106.35,104.85,1,1.0,0.000932835820895539,0.000932835820895539,0.05196078431372664,0.00374181478016844
2023-02-24,105.4,110.4,100.4,107.4,1054000,106.45,104.95,1,1.0,0.0009319664492080104,0.0009319664492080104,0.0529411764705896,0.004677268475210772
2023-02-25,105.5,110.5,100.5,107.5,1055000,106.55,105.05,1,1.0,0.0009310986964616852,0.0009310986964616852,0.05392156862745212,0.00561272217025266
2023-02-26,105.6,110.6,100.6,107.6,1056000,106.65,105.15,1,1.0,0.0009302325581395099,0.0009302325581395099,0.05490196078431486,0.00654817586529477
2023-02-27,105.7,110.7,100.7,107.7,1057000,106.75,105.25,1,1.0,0.0009293680297397522,0.0009293680297397522,0.055882352941177604,0.00748362956033688
2023-02-28,105.8,110.8,100.8,107.8,1058000,106.85,105.35,1,1.0,0.0009285051067779992,0.0009285051067779992,0.056862745098040346,0.00841908325537899
2023-03-01,105.9,110.9,100.9,107.9,1059000,106.95,105.45,1,1.0,0.0009276437847867136,0.0009276437847867136,0.05784313725490309,0.0093545369504211
2023-03-02,106.0,111.0,101.0,108.0,1060000,107.05,105.55,1,1.0,0.000926784059314123,0.000926784059314123,0.05882352941176583,0.01028999064546321
2023-03-03,106.1,111.1,101.1,108.1,1061000,107.15,105.65,1,1.0,0.0009259259259257746,0.0009259259259257746,0.05980392156862835,0.011225444340505097
2023-03-04,106.2,111.2,101.2,108.2,1062000,107.25,105.75,1,1.0,0.0009250693802036469,0.0009250693802036469,0.06078431372549131,0.01216089803554743
2023-03-05,106.3,111.3,101.3,108.3,1063000,107.35,105.85,1,1.0,0.0009242144177448175,0.0009242144177448175,0.061764705882354054,0.013096351730589317
2023-03-06,106.4,111.4,101.4,108.4,1064000,107.45,105.95,1,1.0,0.0009233610341643494,0.0009233610341643494,0.0627450980392168,0.014031805425631427
2023-03-07,106.5,111.5,101.5,108.5,1065000,107.55,106.05,1,1.0,0.0009225092250921829,0.0009225092250921829,0.06372549019607954,0.014967259120673537
2023-03-08,106.6,111.6,101.6,108.6,1066000,107.65,106.15,1,1.0,0.0009216589861751334,0.0009216589861751334,0.06470588235294228,0.015902712815715647
2023-03-09,106.7,111.7,101.7,108.7,1067000,107.75,106.25,1,1.0,0.0009208103130755596,0.0009208103130755596,0.06568627450980502,0.016838166510757757
2023-03-10,106.8,111.8,101.8,108.8,1068000,107.85,106.35,1,1.0,0.0009199632014718073,0.0009199632014718073,0.06666666666666754,0.017773620205799645
2023-03-11,106.9,111.9,101.9,108.9,1069000,107.95,106.45,1,1.0,0.0009191176470588758,0.0009191176470588758,0.06764705882353028,0.018709073900841755
2023-03-12,107.0,112.0,102.0,109.0,1070000,108.05,106.55,1,1.0,0.0009182736455464191,0.0009182736455464191,0.06862745098039302,0.019644527595883865
2023-03-13,107.1,112.1,102.1,109.1,1071000,108.15,106.65,1,1.0,0.0009174311926605228,0.0009174311926605228,0.06960784313725576,0.020579981290925975
2023-03-14,107.2,112.2,102.2,109.2,1072000,108.25,106.75,1,1.0,0.0009165902841430373,0.0009165902841430373,0.0705882352941185,0.021515434985968085
2023-03-15,107.3,112.3,102.3,109.3,1073000,108.35,106.85,1,1.0,0.0009157509157509125,0.0009157509157509125,0.07156862745098125,0.022450888681010195
2023-03-16,107.4,112.4,102.4,109.4,1074000,108.45,106.95,1,1.0,0.0009149130832570851,0.0009149130832570851,0.07254901960784399,0.023386342376052305
2023-03-17,107.5,112.5,102.5,109.5,1075000,108.55,107.05,1,1.0,0.000914076782449591,0.000914076782449591,0.07352941176470651,0.024321796071094193
2023-03-18,107.6,112.6,102.6,109.6,1076000,108.65,107.15,1,1.0,0.0009132420091324533,0.0009132420091324533,0.07450980392156925,0.025257249766136303
2023-03-19,107.7,112.7,102.7,109.7,1077000,108.75,107.25,1,1.0,0.0009124087591241281,0.0009124087591241281,0.07549019607843199,0.026192703461178413
2023-03-20,107.8,112.8,102.8,109.8,1078000,108.85,107.35,1,1.0,0.0009115770282588365,0.0009115770282588365,0.07647058823529473,0.027128157156220523
2023-03-21,107.9,112.9,102.9,109.9,1079000,108.95,107.45,1,1.0,0.0009107468123863427,0.0009107468123863427,0.0774509803921577,0.028063610851262855
2023-03-22,108.0,113.0,103.0,110.0,1080000,109.05,107.55,1,1.0,0.0009099181073701779,0.0009099181073701779,0.07843137254902022,0.028999064546304743
2023-03-23,108.1,113.1,103.1,110.1,1081000,109.15,107.65,1,1.0,0.0009090909090907484,0.0009090909090907484,0.07941176470588274,0.02993451824134663
2023-03-24,108.2,113.2,103.2,110.2,1082000,109.25,107.75,1,1.0,0.0009082652134424496,0.0009082652134424496,0.0803921568627457,0.030869971936388962
2023-03-25,108.3,113.3,103.3,110.3,1083000,109.35,107.85,1,1.0,0.0009074410163338875,0.0009074410163338875,0.08137254901960844,0.03180542563143107
2023-03-26,108.4,113.4,103.4,110.4,1084000,109.45,107.95,1,1.0,0.0009066183136900996,0.0009066183136900996,0.0823529411764714,0.032740879326473404
2023-03-27,108.5,113.5,103.5,110.5,1085000,109.55,108.05,1,1.0,0.0009057971014492239,0.0009057971014492239,0.08333333333333415,0.033676333021515514
2023-03-28,108.6,113.6,103.6,110.6,1086000,109.65,108.15,1,1.0,0.0009049773755656076,0.0009049773755656076,0.08431372549019689,0.034611786716557624
2023-03-29,108.7,113.7,103.7,110.7,1087000,109.75,108.25,1,1.0,0.000904159132007365,0.000904159132007365,0.08529411764705985,0.035547240411599956
2023-03-30,108.8,113.8,103.8,110.8,1088000,109.85,108.35,1,1.0,0.0009033423667570428,0.0009033423667570428,0.0862745098039226,0.036482694106642066
2023-03-31,108.9,113.9,103.9,110.9,1089000,109.95,108.45,1,1.0,0.0009025270758122872,0.0009025270758122872,0.08725490196078534,0.037418147801684176
2023-04-01,109.0,114.0,104.0,111.0,1090000,110.05,108.55,1,1.0,0.0009017132551847329,0.0009017132551847329,0.08823529411764786,0.038353601496726064
2023-04-02,109.1,114.1,104.1,111.1,1091000,110.15,108.65,1,1.0,0.0009009009009008917,0.0009009009009008917,0.0892156862745106,0.039289055191768174
2023-04-03,109.2,114.2,104.2,111.2,1092000,110.25,108.75,1,1.0,0.0009000900090010422,0.0009000900090010422,0.09019607843137356,0.040224508886810506
2023-04-04,109.3,114.3,104.3,111.3,1093000,110.35,108.85,1,1.0,0.0008992805755394517,0.0008992805755394517,0.09117647058823608,0.041159962581852394
2023-04-05,109.4,114.4,104.4,111.4,1094000,110.45,108.95,1,1.0,0.0008984725965859308,0.0008984725965859308,0.09215686274509904,0.042095416276894726
2023-04-06,109.5,114.5,104.5,111.5,1095000,110.55,109.05,1,1.0,0.0008976660682225024,0.0008976660682225024,0.09313725490196156,0.043030869971936614
2023-04-07,109.6,114.6,104.6,111.6,1096000,110.65,109.15,1,1.0,0.0008968609865469546,0.0008968609865469546,0.09411764705882408,0.0439663236669785
2023-04-08,109.7,114.7,104.7,111.7,1097000,110.75,109.25,1,1.0,0.0008960573476703981,0.0008960573476703981,0.09509803921568705,0.044901777362020834
2023-04-09,109.8,114.8,104.8,111.8,1098000,110.85,109.35,1,1.0,0.0008952551477170445,0.0008952551477170445,0.09607843137254979,0.045837231057062944
2023-04-10,109.9,114.9,104.9,111.9,1099000,110.95,109.45,1,1.0,0.0008944543828266482,0.0008944543828266482,0.09705882352941275,0.046772684752105276
2023-04-11,110.0,115.0,105.0,112.0,1100000,111.05,109.55,1,1.0,0.0008936550491509543,0.0008936550491509543,0.0980392156862755,0.047708138447147386
2023-04-12,110.1,115.1,105.1,112.1,1101000,111.15,109.65,1,1.0,0.0008928571428570287,0.0008928571428570287,0.09901960784313801,0.048643592142189274
2023-04-13,110.2,115.2,105.2,112.2,1102000,111.25,109.75,1,1.0,0.000892060660125038,0.000892060660125038,0.10000000000000098,0.049579045837231606
2023-04-14,110.3,115.3,105.3,112.3,1103000,111.35,109.85,1,1.0,0.0008912655971478056,0.0008912655971478056,0.1009803921568635,0.050514499532273494
2023-04-15,110.4,115.4,105.4,112.4,1104000,111.45,109.95,1,1.0,0.0008904719501336977,0.0008904719501336977,0.10196078431372646,0.051449953227315826
2023-04-16,110.5,115.5,105.5,112.5,1105000,111.55,110.05,1,1.0,0.000889679715302405,0.000889679715302405,0.1029411764705892,0.052385406922357935
2023-04-17,110.6,115.6,105.6,112.6,1106000,111.65,110.15,1,1.0,0.000888888888888939,0.000888888888888939,0.10392156862745194,0.053320860617400045
2023-04-18,110.7,115.7,105.7,112.7,1107000,111.75,110.25,1,1.0,0.000888099467140302,0.000888099467140302,0.10490196078431469,0.054256314312442155
2023-04-19,110.8,115.8,105.8,112.8,1108000,111.85,110.35,1,1.0,0.0008873114463177068,0.0008873114463177068,0.10588235294117743,0.055191768007484265
2023-04-20,110.9,115.9,105.9,112.9,1109000,111.95,110.45,1,1.0,0.0008865248226950229,0.0008865248226950229,0.10686274509804017,0.056127221702526375
2023-04-21,111.0,116.0,106.0,113.0,1110000,112.05,110.55,1,1.0,0.0008857395925596645,0.0008857395925596645,0.10784313725490269,0.05706267539756826
2023-04-22,111.1,116.1,106.1,113.1,1111000,112.15,110.65,1,1.0,0.0008849557522123686,0.0008849557522123686,0.10882352941176543,0.05799812909261037
2023-04-23,111.2,116.2,106.2,113.2,1112000,112.25,110.75,1,1.0,0.0008841732979665284,0.0008841732979665284,0.1098039215686284,0.058933582787652705
2023-04-24,111.3,116.3,106.3,113.3,1113000,112.35,110.85,1,1.0,0.0008833922261484162,0.0008833922261484162,0.11078431372549113,0.059869036482694815
2023-04-25,111.4,116.4,106.4,113.4,1114000,112.45,110.95,1,1.0,0.0008826125330980705,0.0008826125330980705,0.1117647058823541,0.060804490177736925
2023-04-26,111.5,116.5,106.5,113.5,1115000,112.55,111.05,1,1.0,0.0008818342151675207,0.0008818342151675207,0.11274509803921684,0.061739943872779035
2023-04-27,111.6,116.6,106.6,113.6,1116000,112.65,111.15,1,1.0,0.0008810572687223406,0.0008810572687223406,0.11372549019607936,0.06267539756782092
2023-04-28,111.7,116.7,106.7,113.7,1117000,112.75,111.25,1,1.0,0.0008802816901409827,0.0008802816901409827,0.11470588235294232,0.06361085126286325
2023-04-29,111.8,116.8,106.8,113.8,1118000,112.85,111.35,1,1.0,0.0008795074758134458,0.0008795074758134458,0.11568627450980506,0.06454630495790514
2023-04-30,111.9,116.9,106.9,113.9,1119000,112.95,111.45,1,1.0,0.0008787346221441616,0.0008787346221441616,0.1166666666666678,0.06548175865294725
2023-05-01,112.0,117.0,107.0,114.0,1120000,113.05,111.55,1,1.0,0.0008779631255486642,0.0008779631255486642,0.11764705882353055,0.06641721234798936
2023-05-02,112.1,117.1,107.1,114.1,1121000,113.15,111.65,1,1.0,0.0008771929824560321,0.0008771929824560321,0.11862745098039307,0.06735266604303125
2023-05-03,112.2,117.2,107.2,114.2,1122000,113.25,111.75,1,1.0,0.0008764241893077784,0.0008764241893077784,0.11960784313725603,0.06828811973807358
2023-05-04,112.3,117.3,107.3,114.3,1123000,113.35,111.85,1,1.0,0.0008756567425569628,0.0008756567425569628,0.12058823529411877,0.06922357343311569
2023-05-05,112.4,117.4,107.4,114.4,1124000,113.45,111.95,1,1.0,0.0008748906386701893,0.0008748906386701893,0.12156862745098151,0.0701590271281578
2023-05-06,112.5,117.5,107.5,114.5,1125000,113.55,112.05,1,1.0,0.0008741258741258306,0.0008741258741258306,0.12254901960784426,0.07109448082319991
2023-05-07,112.6,117.6,107.6,114.6,1126000,113.65,112.15,1,1.0,0.0008733624454146938,0.0008733624454146938,0.12352941176470678,0.0720299345182418
2023-05-08,112.7,117.7,107.7,114.7,1127000,113.75,112.25,1,1.0,0.0008726003490402423,0.0008726003490402423,0.12450980392156974,0.07296538821328391
2023-05-09,112.8,117.8,107.8,114.8,1128000,113.85,112.35,1,1.0,0.0008718395815170421,0.0008718395815170421,0.12549019607843248,0.07390084190832602
2023-05-10,112.9,117.9,107.9,114.9,1129000,113.95,112.45,1,1.0,0.0008710801393729817,0.0008710801393729817,0.12647058823529544,0.07483629560336835
