date,open,high,low,close,volume,sma_short,sma_long,signal,position,returns,strategy_returns,cumulative_returns,cumulative_strategy_returns
2023-05-11,113.0,118.0,108.0,115.0,1130000,114.05,112.55,1,1.0,0.0008703220191470518,0.0008703220191470518,0.1274509803921582,0.07577174929841046
2023-05-12,113.1,118.1,108.1,115.1,1131000,114.15,112.65,1,1.0,0.0008695652173913437,0.0008695652173913437,0.12843137254902093,0.07670720299345257
2023-05-13,113.2,118.2,108.2,115.2,1132000,114.25,112.75,1,1.0,0.0008688097306690512,0.0008688097306690512,0.12941176470588367,0.07764265668849468
2023-05-14,113.3,118.3,108.3,115.3,1133000,114.35,112.85,1,1.0,0.0008680555555555802,0.0008680555555555802,0.1303921568627464,0.07857811038353679
2023-05-15,113.4,118.4,108.4,115.4,1134000,114.45,112.95,1,1.0,0.0008673026886383273,0.0008673026886383273,0.13137254901960915,0.0795135640785789
2023-05-16,113.5,118.5,108.5,115.5,1135000,114.55,113.05,1,1.0,0.0008665511265164572,0.0008665511265164572,0.1323529411764719,0.08044901777362101
2023-05-17,113.6,118.6,108.6,115.6,1136000,114.65,113.15,1,1.0,0.0008658008658009031,0.0008658008658009031,0.13333333333333464,0.08138447146866312
2023-05-18,113.7,118.7,108.7,115.7,1137000,114.75,113.25,1,1.0,0.0008650519031143666,0.0008650519031143666,0.1343137254901976,0.08231992516370545
2023-05-19,113.8,118.8,108.8,115.8,1138000,114.85,113.35,1,1.0,0.0008643042350906516,0.0008643042350906516,0.13529411764706034,0.08325537885874734
2023-05-20,113.9,118.9,108.9,115.9,1139000,114.95,113.45,1,1.0,0.0008635578583766623,0.0008635578583766623,0.1362745098039233,0.08419083255378967
2023-05-21,114.0,119.0,109.0,116.0,1140000,115.05,113.55,1,1.0,0.0008628127696288512,0.0008628127696288512,0.13725490196078582,0.08512628624883156
2023-05-22,114.1,119.1,109.1,116.1,1141000,115.15,113.65,1,1.0,0.0008620689655172153,0.0008620689655172153,0.13823529411764857,0.08606173994387367
2023-05-23,114.2,119.2,109.2,116.2,1142000,115.25,113.75,1,1.0,0.0008613264427219658,0.0008613264427219658,0.13921568627451153,0.086997193638916
2023-05-24,114.3,119.3,109.3,116.3,1143000,115.35,113.85,1,1.0,0.000860585197934638,0.000860585197934638,0.14019607843137427,0.08793264733395811
2023-05-25,114.4,119.4,109.4,116.4,1144000,115.45,113.95,1,1.0,0.0008598452278589797,0.0008598452278589797,0.141176470588237,0.08886810102900022
2023-05-26,114.5,119.5,109.5,116.5,1145000,115.55,114.05,1,1.0,0.0008591065292096189,0.0008591065292096189,0.14215686274509975,0.08980355472404233
2023-05-27,114.6,119.6,109.6,116.6,1146000,115.65,114.15,1,1.0,0.0008583690987125081,0.0008583690987125081,0.1431372549019625,0.09073900841908444
2023-05-28,114.7,119.7,109.7,116.7,1147000,115.75,114.25,1,1.0,0.0008576329331047017,0.0008576329331047017,0.14411764705882524,0.09167446211412655
2023-05-29,114.8,119.8,109.8,116.8,1148000,115.85,114.35,1,1.0,0.0008568980291345785,0.0008568980291345785,0.14509803921568798,0.09260991580916866
2023-05-30,114.9,119.9,109.9,116.9,1149000,115.95,114.45,1,1.0,0.0008561643835616195,0.0008561643835616195,0.14607843137255072,0.09354536950421077
2023-05-31,115.0,120.0,110.0,117.0,1150000,116.05,114.55,1,1.0,0.0008554319931564081,0.0008554319931564081,0.14705882352941324,0.09448082319925266
2023-06-01,115.1,120.1,110.1,117.1,1151000,116.15,114.65,1,1.0,0.0008547008547008517,0.0008547008547008517,0.14803921568627598,0.09541627689429477
2023-06-02,115.2,120.2,110.2,117.2,1152000,116.25,114.75,1,1.0,0.000853970964987294,0.000853970964987294,0.14901960784313895,0.09635173058933688
2023-06-03,115.3,120.3,110.3,117.3,1153000,116.35,114.85,1,1.0,0.0008532423208189588,0.0008532423208189588,0.15000000000000147,0.09728718428437877
2023-06-04,115.4,120.4,110.4,117.4,1154000,116.45,114.95,1,1.0,0.0008525149190110604,0.0008525149190110604,0.1509803921568642,0.09822263797942088
2023-06-05,115.5,120.5,110.5,117.5,1155000,116.55,115.05,1,1.0,0.0008517887563883608,0.0008517887563883608,0.15196078431372695,0.09915809167446299
2023-06-06,115.6,120.6,110.6,117.6,1156000,116.65,115.15,1,1.0,0.0008510638297871687,0.0008510638297871687,0.1529411764705897,0.1000935453695051
2023-06-07,115.7,120.7,110.7,117.7,1157000,116.75,115.25,1,1.0,0.0008503401360544505,0.0008503401360544505,0.15392156862745243,0.10102899906454721
2023-06-08,115.8,120.8,110.8,117.8,1158000,116.85,115.35,1,1.0,0.000849617672047609,0.000849617672047609,0.15490196078431517,0.10196445275958932
2023-06-09,115.9,120.9,110.9,117.9,1159000,116.95,115.45,1,1.0,0.0008488964346351491,0.0008488964346351491,0.15588235294117814,0.10289990645463165
2023-06-10,116.0,121.0,111.0,118.0,1160000,117.05,115.55,1,1.0,0.0008481764206953457,0.0008481764206953457,0.15686274509804066,0.10383536014967354
2023-06-11,116.1,121.1,111.1,118.1,1161000,117.15,115.65,1,1.0,0.0008474576271186862,0.0008474576271186862,0.1578431372549034,0.10477081384471565
2023-06-12,116.2,121.2,111.2,118.2,1162000,117.25,115.75,1,1.0,0.0008467400508045397,0.0008467400508045397,0.15882352941176636,0.10570626753975798
2023-06-13,116.3,121.3,111.3,118.3,1163000,117.35,115.85,1,1.0,0.0008460236886631556,0.0008460236886631556,0.15980392156862888,0.10664172123479987
2023-06-14,116.4,121.4,111.4,118.4,1164000,117.45,115.95,1,1.0,0.0008453085376163294,0.0008453085376163294,0.16078431372549185,0.10757717492984198
2023-06-15,116.5,121.5,111.5,118.5,1165000,117.55,116.05,1,1.0,0.0008445945945945166,0.0008445945945945166,0.1617647058823546,0.10851262862488409
2023-06-16,116.6,121.6,111.6,118.6,1166000,117.65,116.15,1,1.0,0.0008438818565399409,0.0008438818565399409,0.1627450980392171,0.10944808231992598
2023-06-17,116.7,121.7,111.7,118.7,1167000,117.75,116.25,1,1.0,0.000843170320404818,0.000843170320404818,0.16372549019608007,0.11038353601496809
2023-06-18,116.8,121.8,111.8,118.8,1168000,117.85,116.35,1,1.0,0.0008424599831506896,0.0008424599831506896,0.1647058823529426,0.11131898971000997
2023-06-19,116.9,121.9,111.9,118.9,1169000,117.95,116.45,1,1.0,0.0008417508417508657,0.0008417508417508657,0.16568627450980533,0.11225444340505208
2023-06-20,117.0,122.0,112.0,119.0,1170000,118.05,116.55,1,1.0,0.000841042893187538,0.000841042893187538,0.16666666666666807,0.1131898971000942
2023-06-21,117.1,122.1,112.1,119.1,1171000,118.15,116.65,1,1.0,0.0008403361344537785,0.0008403361344537785,0.16764705882353081,0.1141253507951363
2023-06-22,117.2,122.2,112.2,119.2,1172000,118.25,116.75,1,1.0,0.0008396305625526512,0.0008396305625526512,0.16862745098039378,0.11506080449017864
2023-06-23,117.3,122.3,112.3,119.3,1173000,118.35,116.85,1,1.0,0.0008389261744965459,0.0008389261744965459,0.16960784313725652,0.11599625818522052
2023-06-24,117.4,122.4,112.4,119.4,1174000,118.45,116.95,1,1.0,0.0008382229673093988,0.0008382229673093988,0.17058823529411948,0.11693171188026263
2023-06-25,117.5,122.5,112.5,119.5,1175000,118.55,117.05,1,1.0,0.0008375209380233617,0.0008375209380233617,0.17156862745098223,0.11786716557530452
2023-06-26,117.6,122.6,112.6,119.6,1176000,118.65,117.15,1,1.0,0.0008368200836819106,0.0008368200836819106,0.17254901960784497,0.11880261927034641
2023-06-27,117.7,122.7,112.7,119.7,1177000,118.75,117.25,1,1.0,0.0008361204013378476,0.0008361204013378476,0.1735294117647077,0.11973807296538852
2023-06-28,117.8,122.8,112.8,119.8,1178000,118.85,117.35,1,1.0,0.0008354218880535225,0.0008354218880535225,0.17450980392157045,0.12067352666043063
2023-06-29,117.9,122.9,112.9,119.9,1179000,118.95,117.45,1,1.0,0.0008347245409014992,0.0008347245409014992,0.1754901960784332,0.12160898035547274
2023-06-30,118.0,123.0,113.0,120.0,1180000,119.05,117.55,1,1.0,0.0008340283569641116,0.0008340283569641116,0.17647058823529593,0.12254443405051485
2023-07-01,118.1,123.1,113.1,120.1,1181000,119.15,117.65,1,1.0,0.0008333333333332416,0.0008333333333332416,0.17745098039215867,0.12347988774555674
2023-07-02,118.2,123.2,113.2,120.2,1182000,119.25,117.75,1,1.0,0.0008326394671107629,0.0008326394671107629,0.17843137254902142,0.12441534144059885
2023-07-03,118.3,123.3,113.3,120.3,1183000,119.35,117.85,1,1.0,0.0008319467554076532,0.0008319467554076532,0.17941176470588416,0.12535079513564096
2023-07-04,118.4,123.4,113.4,120.4,1184000,119.45,117.95,1,1.0,0.0008312551953451042,0.0008312551953451042,0.18039215686274712,0.1262862488306833
2023-07-05,118.5,123.5,113.5,120.5,1185000,119.55,118.05,1,1.0,0.0008305647840531893,0.0008305647840531893,0.18137254901960986,0.1272217025257254
2023-07-06,118.6,123.6,113.6,120.6,1186000,119.65,118.15,1,1.0,0.0008298755186721962,0.0008298755186721962,0.1823529411764726,0.1281571562207675
2023-07-07,118.7,123.7,113.7,120.7,1187000,119.75,118.25,1,1.0,0.0008291873963517382,0.0008291873963517382,0.18333333333333557,0.12909260991580984
2023-07-08,118.8,123.8,113.8,120.8,1188000,119.85,118.35,1,1.0,0.0008285004142500885,0.0008285004142500885,0.1843137254901981,0.13002806361085173
2023-07-09,118.9,123.9,113.9,120.9,1189000,119.95,118.45,1,1.0,0.0008278145695364003,0.0008278145695364003,0.18529411764706083,0.13096351730589384
2023-07-10,119.0,124.0,114.0,121.0,1190000,120.05,118.55,1,1.0,0.0008271298593878207,0.0008271298593878207,0.18627450980392335,0.13189897100093573
2023-07-11,119.1,124.1,114.1,121.1,1191000,120.15,118.65,1,1.0,0.0008264462809917106,0.0008264462809917106,0.1872549019607861,0.13283442469597784
2023-07-12,119.2,124.2,114.2,121.2,1192000,120.25,118.75,1,1.0,0.0008257638315443128,0.0008257638315443128,0.18823529411764905,0.13376987839102017
2023-07-13,119.3,124.3,114.3,121.3,1193000,120.35,118.85,1,1.0,0.0008250825082507518,0.0008250825082507518,0.1892156862745118,0.13470533208606228
2023-07-14,119.4,124.4,114.4,121.4,1194000,120.45,118.95,1,1.0,0.0008244023083265883,0.0008244023083265883,0.19019607843137476,0.1356407857811046
2023-07-15,119.5,124.5,114.5,121.5,1195000,120.55,119.05,1,1.0,0.0008237232289949326,0.0008237232289949326,0.19117647058823728,0.1365762394761465
2023-07-16,119.6,124.6,114.6,121.6,1196000,120.65,119.15,1,1.0,0.0008230452674897748,0.0008230452674897748,0.19215686274510002,0.1375116931711886
2023-07-17,119.7,124.7,114.7,121.7,1197000,120.75,119.25,1,1.0,0.000822368421052655,0.000822368421052655,0.19313725490196276,0.13844714686623072
2023-07-18,119.8,124.8,114.8,121.8,1198000,120.85,119.35,1,1.0,0.0008216926869351049,0.0008216926869351049,0.1941176470588255,0.13938260056127283
2023-07-19,119.9,124.9,114.9,121.9,1199000,120.95,119.45,1,1.0,0.0008210180623975383,0.0008210180623975383,0.19509803921568847,0.14031805425631516
2023-07-20,120.0,125.0,115.0,122.0,1200000,121.05,119.55,1,1.0,0.0008203445447088065,0.0008203445447088065,0.1960784313725512,0.14125350795135727
2023-07-21,120.1,125.1,115.1,122.1,1201000,121.15,119.65,1,1.0,0.0008196721311475308,0.0008196721311475308,0.19705882352941395,0.14218896164639938
2023-07-22,120.2,125.2,115.2,122.2,1202000,121.25,119.75,1,1.0,0.0008190008190009923,0.0008190008190009923,0.19803921568627691,0.1431244153414417
2023-07-23,120.3,125.3,115.3,122.3,1203000,121.35,119.85,1,1.0,0.0008183306055646877,0.0008183306055646877,0.19901960784313966,0.14405986903648382
2023-07-24,120.4,125.4,115.4,122.4,1204000,121.45,119.95,1,1.0,0.0008176614881438837,0.0008176614881438837,0.2000000000000024,0.14499532273152593
2023-07-25,120.5,125.5,115.5,122.5,1205000,121.55,120.05,1,1.0,0.0008169934640522847,0.0008169934640522847,0.20098039215686514,0.14593077642656804
2023-07-26,120.6,125.6,115.6,122.6,1206000,121.65,120.15,1,1.0,0.0008163265306122547,0.0008163265306122547,0.20196078431372788,0.14686623012161015
2023-07-27,120.7,125.7,115.7,122.7,1207000,121.75,120.25,1,1.0,0.0008156606851550396,0.0008156606851550396,0.20294117647059062,0.14780168381665226
2023-07-28,120.8,125.8,115.8,122.8,1208000,121.85,120.35,1,1.0,0.0008149959250203231,0.0008149959250203231,0.20392156862745336,0.14873713751169437
2023-07-29,120.9,125.9,115.9,122.9,1209000,121.95,120.45,1,1.0,0.0008143322475571146,0.0008143322475571146,0.20490196078431633,0.1496725912067367
2023-07-30,121.0,126.0,116.0,123.0,1210000,122.05,120.55,1,1.0,0.0008136696501219731,0.0008136696501219731,0.20588235294117907,0.15060804490177881
2023-07-31,121.1,126.1,116.1,123.1,1211000,122.15,120.65,1,1.0,0.0008130081300812275,0.0008130081300812275,0.2068627450980418,0.15154349859682092
2023-08-01,121.2,126.2,116.2,123.2,1212000,122.25,120.75,1,1.0,0.0008123476848092004,0.0008123476848092004,0.20784313725490478,0.15247895229186303
2023-08-02,121.3,126.3,116.3,123.3,1213000,122.35,120.85,1,1.0,0.0008116883116882079,0.0008116883116882079,0.2088235294117673,0.15341440598690492
2023-08-03,121.4,126.4,116.4,123.4,1214000,122.45,120.95,1,1.0,0.0008110300081103361,0.0008110300081103361,0.20980392156863004,0.15434985968194703
2023-08-04,121.5,126.5,116.5,123.5,1215000,122.55,121.05,1,1.0,0.0008103727714747766,0.0008103727714747766,0.21078431372549256,0.15528531337698892
2023-08-05,121.6,126.6,116.6,123.6,1216000,122.65,121.15,1,1.0,0.0008097165991902688,0.0008097165991902688,0.2117647058823553,0.15622076707203103
2023-08-06,121.7,126.7,116.7,123.7,1217000,122.75,121.25,1,1.0,0.0008090614886731018,0.0008090614886731018,0.21274509803921804,0.15715622076707314
2023-08-07,121.8,126.8,116.8,123.8,1218000,122.85,121.35,1,1.0,0.0008084074373484462,0.0008084074373484462,0.21372549019608078,0.15809167446211525
2023-08-08,121.9,126.9,116.9,123.9,1219000,122.95,121.45,1,1.0,0.0008077544426494665,0.0008077544426494665,0.21470588235294352,0.15902712815715736
2023-08-09,122.0,127.0,117.0,124.0,1220000,123.05,121.55,1,1.0,0.0008071025020177647,0.0008071025020177647,0.21568627450980626,0.15996258185219947
2023-08-10,122.1,127.1,117.1,124.1,1221000,123.15,121.65,1,1.0,0.0008064516129031585,0.0008064516129031585,0.216666666666669,0.16089803554724158
2023-08-11,122.2,127.2,117.2,124.2,1222000,123.25,121.75,1,1.0,0.0008058017727639033,0.0008058017727639033,0.21764705882353175,0.1618334892422837
2023-08-12,122.3,127.3,117.3,124.3,1223000,123.35,121.85,1,1.0,0.0008051529790660261,0.0008051529790660261,0.2186274509803945,0.1627689429373258
2023-08-13,122.4,127.4,117.4,124.4,1224000,123.45,121.95,1,1.0,0.0008045052292839916,0.0008045052292839916,0.21960784313725723,0.1637043966323679
2023-08-14,122.5,127.5,117.5,124.5,1225000,123.55,122.05,1,1.0,0.000803858520900258,0.000803858520900258,0.22058823529411997,0.16463985032741002
2023-08-15,122.6,127.6,117.6,124.6,1226000,123.65,122.15,1,1.0,0.0008032128514054993,0.0008032128514054993,0.2215686274509825,0.1655753040224519
2023-08-16,122.7,127.7,117.7,124.7,1227000,123.75,122.25,1,1.0,0.0008025682182986049,0.0008025682182986049,0.22254901960784523,0.16651075771749402
2023-08-17,122.8,127.8,117.8,124.8,1228000,123.85,122.35,1,1.0,0.000801924619085792,0.000801924619085792,0.22352941176470797,0.16744621141253613
2023-08-18,122.9,127.9,117.9,124.9,1229000,123.95,122.45,1,1.0,0.0008012820512821595,0.0008012820512821595,0.22450980392157094,0.16838166510757846
2023-08-19,123.0,128.0,118.0,125.0,1230000,124.05,122.55,1,1.0,0.0008006405124099114,0.0008006405124099114,0.22549019607843368,0.16931711880262057
2023-08-20,123.1,128.1,118.1,125.1,1231000,124.15,122.65,1,1.0,0.0007999999999999119,0.0007999999999999119,0.22647058823529642,0.17025257249766246
2023-08-21,123.2,128.2,118.2,125.2,1232000,124.25,122.75,1,1.0,0.0007993605115907965,0.0007993605115907965,0.22745098039215916,0.17118802619270457
2023-08-22,123.3,128.3,118.3,125.3,1233000,124.35,122.85,1,1.0,0.0007987220447283061,0.0007987220447283061,0.22843137254902168,0.17212347988774646
2023-08-23,123.4,128.4,118.4,125.4,1234000,124.45,122.95,1,1.0,0.0007980845969672856,0.0007980845969672856,0.22941176470588442,0.17305893358278857
2023-08-24,123.5,128.5,118.5,125.5,1235000,124.55,123.05,1,1.0,0.0007974481658692412,0.0007974481658692412,0.23039215686274717,0.17399438727783068
2023-08-25,123.6,128.6,118.6,125.6,1236000,124.65,123.15,1,1.0,0.0007968127490038945,0.0007968127490038945,0.2313725490196099,0.17492984097287256
2023-08-26,123.7,128.7,118.7,125.7,1237000,124.75,123.25,1,1.0,0.0007961783439491832,0.0007961783439491832,0.23235294117647287,0.1758652946679149
2023-08-27,123.8,128.8,118.8,125.8,1238000,124.85,123.35,1,1.0,0.0007955449482894839,0.0007955449482894839,0.2333333333333354,0.17680074836295678
2023-08-28,123.9,128.9,118.9,125.9,1239000,124.95,123.45,1,1.0,0.0007949125596184992,0.0007949125596184992,0.23431372549019813,0.1777362020579989
2023-08-29,124.0,129.0,119.0,126.0,1240000,125.05,123.55,1,1.0,0.000794281175536149,0.000794281175536149,0.23529411764706087,0.178671655753041
2023-08-30,124.1,129.1,119.1,126.1,1241000,125.15,123.65,1,1.0,0.0007936507936507908,0.0007936507936507908,0.23627450980392362,0.1796071094480831
2023-08-31,124.2,129.2,119.2,126.2,1242000,125.25,123.75,1,1.0,0.0007930214115781098,0.0007930214115781098,0.23725490196078636,0.18054256314312522
2023-09-01,124.3,129.3,119.3,126.3,1243000,125.35,123.85,1,1.0,0.0007923930269413404,0.0007923930269413404,0.2382352941176491,0.18147801683816733
2023-09-02,124.4,129.4,119.4,126.4,1244000,125.45,123.95,1,1.0,0.0007917656373714888,0.0007917656373714888,0.23921568627451206,0.18241347053320967
2023-09-03,124.5,129.5,119.5,126.5,1245000,125.55,124.05,1,1.0,0.0007911392405062223,0.0007911392405062223,0.24019607843137458,0.18334892422825155
2023-09-04,124.6,129.6,119.6,126.6,1246000,125.65,124.15,1,1.0,0.0007905138339920903,0.0007905138339920903,0.24117647058823732,0.18428437792329366
